0,0,0,13,-10,1095,23.28,82320,74733
0,0,0,9,-11,1096,23.28,82332,74734
0,0,0,12,-11,1096,23.27,82349,74737
0,0,0,12,-11,1096,23.27,82371,74751
0,0,0,9,-8,1097,23.29,82393,74760
0,0,0,13,-10,1094,23.29,82418,74771
0,0,0,7,-11,1096,23.26,82441,74784
0,0,0,10,-11,1094,23.26,82480,74793
0,0,0,12,-9,1096,23.29,82504,74806
0,0,0,10,-11,1096,23.29,82535,74823
0,0,0,11,-10,1094,23.3,82577,74838
0,0,0,11,-10,1097,23.3,82622,74863
0,0,0,9,-12,1098,23.28,82678,74887
0,0,0,11,-10,1096,23.28,82726,74908
0,0,0,10,-9,1094,23.3,82769,74924
0,0,0,12,-11,1094,23.28,82804,74943
0,0,0,11,-9,1097,23.28,82845,74958
0,0,0,8,-11,1094,23.28,82897,74980
0,0,0,12,-12,1093,23.28,82953,75009
0,0,0,9,-10,1096,23.32,83015,75039
0,0,0,10,-10,1095,23.32,83081,75069
0,0,0,11,-9,1097,23.28,83153,75099
0,0,0,11,-10,1096,23.28,83222,75133
0,0,0,9,-11,1094,23.29,83297,75164
0,0,0,11,-10,1097,23.29,83367,75200
0,0,0,12,-10,1096,23.26,83446,75231
0,0,0,12,-9,1095,23.26,83518,75268
0,0,0,10,-11,1093,23.26,83585,75288
0,0,0,12,-11,1096,23.26,83658,75323
0,0,0,11,-10,1093,23.3,83720,75351
0,0,0,11,-9,1097,23.3,83791,75385
0,0,0,9,-11,1096,23.3,83873,75414
0,0,0,12,-13,1095,23.3,83951,75448
0,0,0,11,-10,1095,23.28,84022,75477
0,0,0,9,-11,1096,23.28,84080,75500
0,0,0,11,-12,1094,23.26,84131,75524
0,0,0,10,-10,1093,23.26,84186,75545
0,0,0,9,-10,1094,23.32,84236,75562
0,0,0,9,-11,1094,23.32,84287,75587
0,0,0,11,-11,1095,23.26,84340,75611
0,0,0,11,-10,1093,23.31,84402,75637
0,0,0,9,-12,1095,23.31,84476,75673
0,0,0,11,-11,1096,23.28,84548,75698
0,0,0,10,-10,1095,23.28,84612,75729
0,0,0,11,-9,1095,23.26,84684,75755
0,0,0,11,-12,1094,23.26,84747,75782
0,0,0,9,-9,1096,23.31,84825,75814
0,0,0,11,-9,1095,23.31,84915,75855
0,0,0,8,-9,1095,23.29,85012,75893
0,0,0,9,-11,1095,23.29,85094,75927
0,0,0,13,-11,1097,23.24,85174,75962
0,0,0,11,-11,1096,23.24,85231,75980
0,0,0,11,-11,1096,23.3,85255,75998
0,0,0,12,-12,1094,23.3,85260,75987
0,0,0,12,-10,1095,23.27,85212,75968
0,0,0,12,-10,1094,23.27,84281,75545
0,0,0,9,-9,1094,23.28,83882,75370
0,0,0,9,-13,1095,23.28,83469,75194
0,0,0,12,-9,1096,23.27,83068,75025
0,0,0,9,-10,1095,23.27,82725,74883
0,0,0,11,-11,1096,23.26,82445,74766
0,0,0,12,-9,1095,23.26,82221,74675
0,0,0,12,-9,1094,23.28,82042,74593
0,0,0,8,-10,1094,23.28,81916,74541
0,0,0,9,-12,1096,23.3,81807,74492
0,0,0,12,-11,1096,23.3,81710,74450
0,0,0,11,-12,1096,23.31,81626,74408
0,0,0,10,-10,1095,23.31,81544,74368
0,0,0,10,-10,1093,23.33,81486,74341
0,0,0,11,-10,1094,23.27,81447,74328
0,0,0,9,-10,1097,23.27,81436,74316
0,0,0,13,-10,1095,23.3,81456,74325
0,0,0,12,-14,1095,23.3,81497,74343
0,0,0,9,-13,1097,23.3,81566,74373
0,0,0,11,-12,1096,23.3,81638,74410
0,0,0,12,-11,1094,23.3,81715,74445
0,0,0,10,-11,1097,23.3,81790,74476
0,0,0,11,-11,1094,23.28,81858,74506
0,0,0,11,-9,1095,23.28,81925,74540
0,0,0,12,-13,1094,23.29,81977,74563
0,0,0,11,-11,1093,23.29,82024,74582
0,0,0,10,-10,1093,23.28,82055,74599
0,0,0,9,-11,1094,23.28,82087,74608
0,0,0,10,-9,1095,23.27,82114,74623
0,0,0,10,-11,1097,23.27,82144,74632
0,0,0,11,-12,1095,23.3,82177,74646
0,0,0,11,-10,1095,23.3,82205,74657
0,0,0,11,-11,1096,23.3,82222,74662
0,0,0,12,-11,1096,23.3,82248,74675
0,0,0,13,-12,1094,23.26,82278,74691
0,0,0,11,-12,1096,23.26,82314,74708
0,0,0,10,-12,1095,23.26,82362,74730
0,0,0,8,-10,1095,23.26,82431,74759
0,0,0,9,-9,1095,23.27,82507,74789
0,0,0,11,-10,1091,23.27,82591,74825
0,0,0,9,-12,1097,23.36,82676,74862
0,0,0,9,-10,1096,23.36,82748,74898
0,0,0,9,-10,1095,23.3,82814,74927
0,0,0,9,-11,1096,23.3,82871,74958
0,0,0,11,-11,1096,23.3,82943,74986
0,0,0,9,-11,1096,23.31,83018,75022
0,0,0,10,-11,1094,23.31,83096,75059
0,0,0,10,-11,1093,23.33,83182,75093
0,0,0,10,-12,1096,23.33,83255,75129
0,0,0,12,-10,1095,23.31,83319,75155
0,0,0,9,-11,1098,23.31,83387,75189
0,0,0,8,-13,1097,23.28,83457,75213
0,0,0,10,-10,1094,23.28,83514,75239
0,0,0,11,-10,1097,23.26,83566,75266
0,0,0,10,-11,1098,23.26,83618,75284
0,0,0,10,-11,1096,23.28,83678,75313
0,0,0,11,-12,1094,23.28,83736,75340
0,0,0,10,-11,1097,23.26,83792,75361
0,0,0,9,-13,1095,23.26,83844,75388
0,0,0,12,-10,1095,23.27,83904,75406
0,0,0,12,-11,1095,23.27,83966,75430
0,0,0,12,-10,1094,23.28,84028,75458
0,0,0,11,-10,1095,23.28,84087,75480
0,0,0,12,-12,1093,23.26,84137,75507
0,0,0,12,-13,1095,23.26,84190,75530
0,0,0,11,-11,1096,23.29,84241,75555
0,0,0,11,-12,1096,23.29,84289,75574
0,0,0,9,-10,1097,23.3,84332,75593
0,0,0,10,-11,1098,23.3,84382,75612
0,0,0,11,-11,1094,23.3,84429,75636
0,0,0,10,-8,1094,23.3,84484,75658
0,0,0,11,-9,1096,23.3,84541,75681
0,0,0,12,-14,1095,23.29,84594,75703
0,0,0,9,-11,1097,23.29,84652,75722
0,0,0,9,-10,1095,23.31,84702,75744
0,0,0,11,-11,1095,23.31,84749,75766
0,0,0,10,-9,1096,23.34,84791,75785
0,0,0,11,-11,1098,23.34,84836,75803
0,0,0,9,-12,1096,23.27,84872,75820
0,0,0,10,-10,1096,23.27,84906,75834
0,0,0,12,-9,1095,23.3,84945,75849
0,0,0,11,-12,1096,23.3,84992,75866
0,0,0,12,-11,1096,23.3,85040,75889
0,0,0,13,-10,1095,23.3,85082,75900
0,0,1,11,-12,1097,23.28,85116,75922
0,0,0,8,-12,1095,23.28,85120,75923
0,0,0,9,-11,1095,23.3,85086,75906
0,0,0,8,-9,1098,23.3,84988,75858
0,0,0,11,-11,1092,23.26,84825,75786
0,0,0,9,-11,1095,23.26,84582,75677
0,0,0,8,-9,1096,23.3,84280,75545
0,0,0,13,-9,1094,23.3,83927,75392
0,0,0,7,-10,1095,23.28,83536,75216
0,0,0,11,-11,1097,23.28,83120,75036
0,0,0,11,-10,1095,23.29,82724,74868
0,0,0,11,-12,1097,23.29,82378,74722
0,0,0,11,-8,1095,23.28,82103,74607
0,0,0,10,-11,1095,23.28,81898,74509
0,0,0,10,-11,1095,23.29,81748,74447
0,0,0,10,-9,1096,23.31,81620,74385
0,0,0,11,-10,1096,23.31,81282,74235
0,0,0,9,-11,1095,23.28,81235,74202
0,0,0,11,-11,1097,23.28,81211,74197
0,0,0,10,-11,1093,23.28,81199,74196
0,0,0,12,-10,1096,23.28,81210,74196
0,0,0,10,-13,1096,23.28,81234,74208
0,0,0,10,-8,1096,23.28,81275,74230
0,0,0,10,-11,1094,23.31,81333,74260
0,0,0,10,-11,1098,23.31,81406,74292
0,0,0,10,-10,1094,23.28,81486,74331
0,0,0,11,-12,1094,23.28,81551,74358
0,0,0,8,-10,1097,23.28,81602,74377
0,0,0,10,-9,1094,23.28,81642,74393
0,0,0,10,-13,1094,23.29,81669,74409
0,0,0,10,-11,1095,23.29,81707,74426
0,0,0,11,-12,1093,23.34,81749,74440
0,0,0,11,-9,1095,23.34,81784,74455
0,0,0,12,-9,1096,23.28,81819,74470
0,0,1,9,-10,1096,23.28,81838,74483
0,0,0,10,-12,1094,23.33,81864,74488
0,0,0,13,-11,1098,23.33,81890,74503
0,0,0,9,-11,1093,23.32,81914,74513
0,0,0,11,-11,1093,23.32,81954,74530
0,0,0,10,-11,1095,23.35,82007,74560
0,0,0,11,-10,1094,23.35,82070,74589
0,0,0,11,-10,1095,23.29,82129,74614
0,0,0,11,-9,1097,23.29,82182,74631
0,0,0,10,-9,1094,23.28,82231,74652
0,0,0,9,-11,1095,23.28,82275,74675
0,0,0,11,-12,1097,23.28,82322,74693
0,0,0,11,-10,1095,23.27,82377,74719
0,0,0,12,-9,1094,23.27,82438,74753
0,0,0,9,-13,1094,23.26,82518,74784
0,0,0,10,-12,1097,23.26,82593,74816
0,0,0,12,-11,1095,23.27,82675,74858
0,0,0,13,-10,1094,23.27,82767,74900
0,0,0,10,-11,1098,23.3,82862,74942
0,0,0,9,-9,1094,23.3,82949,74980
0,0,0,10,-9,1095,23.3,83038,75017
0,0,0,11,-10,1095,23.3,83126,75059
0,0,0,11,-10,1095,23.31,83197,75090
0,0,0,10,-9,1097,23.31,83260,75117
0,0,0,10,-10,1094,23.27,83318,75141
0,0,0,11,-11,1095,23.27,83373,75168
0,0,0,12,-10,1095,23.26,83436,75202
0,0,0,12,-10,1094,23.26,83498,75227
0,0,0,9,-11,1095,23.32,83561,75261
0,0,0,12,-10,1096,23.32,83625,75281
0,0,0,12,-10,1094,23.29,83687,75305
0,0,0,12,-10,1096,23.29,83746,75327
0,0,0,10,-10,1093,23.28,83812,75358
0,0,0,10,-11,1096,23.28,83868,75379
0,0,0,10,-12,1098,23.31,83918,75400
0,0,0,9,-11,1095,23.31,83953,75415
0,0,0,8,-10,1095,23.32,83986,75426
0,0,0,8,-10,1096,23.32,84032,75446
0,0,0,9,-11,1096,23.28,84087,75477
0,0,0,11,-9,1096,23.28,84157,75503
0,0,0,9,-10,1094,23.32,84219,75528
0,0,0,10,-9,1094,23.29,84274,75554
0,0,0,11,-12,1095,23.29,84316,75568
0,0,0,13,-10,1095,23.29,84361,75584
0,0,0,9,-9,1095,23.29,84397,75603
0,0,0,10,-11,1097,23.32,84446,75618
0,0,0,10,-10,1094,23.32,84502,75641
0,0,0,9,-12,1093,23.28,84556,75669
0,0,0,11,-11,1094,23.28,84603,75690
0,0,0,9,-9,1094,23.28,84641,75701
0,0,0,10,-9,1096,23.3,84652,75705
0,0,0,10,-11,1098,23.3,84622,75687
0,0,0,9,-11,1095,23.3,84529,75638
0,0,0,9,-10,1096,23.3,84361,75564
0,0,0,13,-10,1097,23.3,84110,75447
0,0,0,9,-9,1095,23.3,83793,75312
0,0,0,11,-12,1094,23.3,83426,75143
0,0,0,11,-11,1094,23.31,83023,74973
0,0,0,8,-9,1096,23.31,82634,74799
0,0,0,11,-9,1096,23.27,82285,74657
0,0,0,9,-10,1096,23.27,81984,74524
0,0,0,10,-11,1096,23.28,81728,74411
0,0,0,13,-11,1095,23.28,81511,74317
0,0,0,9,-12,1094,23.28,81330,74238
0,0,0,10,-12,1095,23.28,81177,74165
0,0,0,11,-10,1095,23.31,81056,74108
0,0,0,11,-12,1094,23.29,80949,74056
0,0,0,11,-10,1095,23.29,80852,74012
0,0,0,9,-11,1093,23.3,80772,73978
0,0,0,9,-10,1096,23.3,80703,73953
0,0,0,9,-8,1095,23.3,80663,73936
0,0,0,9,-11,1096,23.3,80651,73927
0,0,0,12,-11,1092,23.28,80654,73931
0,0,0,11,-11,1095,23.28,80681,73940
0,0,0,13,-10,1094,23.26,80731,73970
0,0,0,10,-12,1093,23.26,80799,73997
0,0,0,10,-10,1098,23.28,80862,74026
0,0,0,9,-11,1095,23.28,80924,74053
0,0,0,11,-11,1096,23.31,80964,74073
0,0,0,13,-10,1095,23.31,81002,74081
0,0,0,11,-10,1095,23.32,81030,74098
0,0,0,11,-13,1094,23.32,81051,74102
0,0,0,11,-11,1092,23.29,81201,74171
0,0,0,9,-10,1097,23.29,81240,74177
0,0,0,11,-12,1095,23.3,81261,74194
0,0,0,11,-11,1093,23.3,81256,74198
0,0,0,8,-11,1094,23.3,81240,74190
0,0,0,10,-11,1095,23.3,81242,74185
0,0,0,12,-10,1095,23.27,81265,74196
0,0,0,8,-12,1094,23.27,81306,74216
0,0,0,10,-10,1097,23.28,81363,74239
0,0,0,10,-11,1093,23.28,81421,74266
0,0,0,11,-10,1096,23.28,81471,74293
0,0,0,10,-11,1097,23.28,81512,74306
0,0,0,11,-10,1095,23.3,81552,74324
0,0,0,12,-12,1094,23.33,81599,74347
0,0,0,10,-9,1096,23.33,81675,74385
0,0,0,10,-9,1097,23.3,81767,74421
0,0,0,11,-11,1096,23.3,81855,74462
0,0,0,9,-9,1095,23.33,81935,74496
0,0,0,11,-10,1095,23.33,82013,74534
0,0,0,8,-12,1096,23.28,82097,74572
0,0,0,11,-11,1096,23.28,82198,74613
0,0,0,11,-11,1095,23.29,82310,74658
0,0,0,12,-12,1094,23.29,82428,74712
0,0,0,11,-9,1097,23.31,82549,74773
0,0,0,9,-10,1095,23.31,82650,74820
0,0,0,9,-11,1097,23.24,82742,74860
0,0,0,8,-11,1095,23.24,82843,74901
0,0,0,10,-11,1097,23.28,82938,74945
0,0,0,11,-11,1097,23.28,83029,74986
0,0,0,11,-10,1095,23.31,83108,75027
0,0,0,8,-10,1095,23.31,83166,75043
0,0,0,11,-10,1095,23.31,83216,75065
0,0,0,12,-11,1095,23.31,83267,75086
0,0,0,10,-14,1096,23.3,83324,75110
0,0,0,10,-10,1097,23.3,83387,75143
0,0,0,12,-12,1095,23.32,83459,75177
0,0,0,9,-12,1094,23.32,83540,75206
0,0,0,12,-9,1094,23.31,83616,75240
0,0,0,11,-10,1095,23.31,83683,75269
0,0,0,10,-10,1096,23.32,83743,75298
0,0,0,8,-9,1096,23.32,83804,75324
0,0,0,13,-11,1094,23.3,83858,75347
0,0,0,11,-11,1095,23.31,83904,75359
0,0,0,13,-11,1094,23.31,83924,75370
0,0,0,10,-9,1098,23.28,83907,75368
0,0,0,11,-9,1093,23.28,83836,75324
0,0,0,13,-9,1097,23.31,83675,75250
0,0,0,12,-11,1096,23.31,83417,75127
0,0,0,9,-10,1097,23.3,83088,74971
0,0,0,11,-10,1095,23.3,82712,74813
0,0,0,9,-9,1093,23.29,82327,74645
0,0,0,12,-10,1097,23.29,81966,74486
0,0,0,13,-11,1095,23.32,81660,74352
0,0,0,11,-11,1097,23.32,81403,74241
0,0,0,11,-9,1097,23.29,81186,74146
0,0,0,12,-12,1095,23.29,81010,74067
0,0,0,10,-10,1095,23.32,80866,74002
0,0,0,11,-12,1095,23.32,80763,73954
0,0,0,12,-11,1095,23.29,80695,73925
0,0,0,10,-11,1095,23.29,80654,73903
0,0,0,12,-10,1097,23.31,80619,73888
0,0,0,9,-11,1097,23.31,80594,73874
0,0,0,9,-9,1095,23.3,80586,73870
0,0,0,12,-10,1096,23.3,80595,73874
0,0,0,8,-9,1098,23.27,80620,73884
0,0,0,10,-12,1094,23.27,80660,73910
0,0,0,12,-10,1095,23.3,80704,73936
0,0,0,11,-11,1095,23.3,80747,73954
0,0,0,9,-11,1096,23.28,80786,73970
0,0,0,11,-10,1095,23.25,80834,73994
0,0,0,11,-11,1095,23.25,80895,74027
0,0,0,10,-12,1093,23.35,80977,74057
0,0,0,10,-10,1098,23.35,81065,74100
0,0,0,11,-10,1096,23.28,81144,74130
0,0,0,7,-11,1095,23.28,81214,74157
0,0,0,11,-11,1093,23.29,81260,74176
0,0,0,9,-12,1096,23.29,81284,74193
0,0,0,7,-10,1093,23.33,81300,74200
0,0,0,13,-14,1096,23.33,81300,74199
0,0,0,12,-10,1095,23.26,81309,74203
0,0,0,10,-10,1096,23.26,81331,74208
0,0,0,12,-9,1094,23.28,81374,74228
0,0,0,9,-12,1094,23.28,81432,74257
0,0,0,11,-8,1094,23.3,81505,74284
0,0,0,11,-9,1094,23.3,81564,74313
0,0,0,10,-10,1094,23.31,81612,74341
0,0,0,11,-11,1097,23.31,81648,74357
0,0,0,11,-11,1094,23.28,81685,74376
0,0,0,9,-9,1095,23.28,81744,74407
0,0,0,13,-11,1094,23.3,81828,74438
0,0,0,9,-10,1095,23.3,81919,74485
0,0,0,6,-9,1097,23.29,82040,74539
0,0,0,13,-11,1094,23.29,82156,74588
0,0,0,12,-10,1095,23.32,82264,74632
0,0,0,12,-12,1095,23.32,82340,74666
0,0,0,13,-9,1096,23.26,82407,74695
0,0,0,10,-11,1096,23.26,82453,74719
0,0,0,11,-11,1094,23.24,82510,74749
0,0,0,11,-9,1095,23.28,82594,74780
0,0,0,10,-12,1095,23.28,82681,74817
0,0,0,9,-10,1094,23.31,82930,74932
0,0,0,10,-11,1094,23.31,83002,74962
0,0,0,9,-9,1094,23.3,83060,74988
0,0,0,11,-13,1097,23.3,83110,75016
0,0,0,8,-9,1093,23.3,83156,75038
0,0,0,9,-13,1096,23.3,83189,75051
0,0,0,10,-13,1095,23.3,83231,75072
0,0,0,9,-12,1095,23.3,83277,75091
0,0,0,9,-9,1098,23.29,83338,75117
0,0,0,12,-10,1098,23.29,83407,75147
0,0,0,10,-8,1094,23.28,83470,75174
0,0,0,11,-10,1094,23.28,83528,75203
0,0,0,12,-10,1097,23.31,83576,75218
0,0,0,9,-11,1093,23.31,83599,75232
0,0,0,11,-11,1096,23.3,83631,75243
0,0,0,12,-12,1098,23.3,83658,75258
0,0,0,11,-11,1094,23.25,83708,75280
0,0,0,11,-10,1095,23.25,83768,75302
0,0,0,11,-11,1096,23.32,83829,75331
0,0,0,11,-12,1097,23.32,83890,75354
0,0,1,9,-11,1096,23.26,83948,75378
0,0,0,9,-12,1095,23.26,83993,75394
0,0,0,9,-11,1093,23.31,84020,75408
0,0,0,11,-9,1097,23.31,84046,75415
0,0,0,11,-12,1096,23.28,84034,75409
0,0,0,10,-12,1095,23.28,83966,75378
0,0,0,9,-12,1096,23.28,83806,75307
0,0,0,9,-10,1096,23.31,83552,75183
0,0,0,11,-9,1094,23.31,83199,75018
0,0,0,12,-10,1097,23.31,82797,74839
0,0,0,10,-11,1096,23.31,82373,74655
0,0,0,10,-9,1095,23.3,81964,74475
0,0,0,12,-11,1096,23.3,81597,74316
0,0,0,8,-11,1095,23.25,81302,74180
0,0,0,11,-12,1096,23.25,81077,74081
0,0,0,13,-11,1095,23.32,80902,74003
0,0,0,13,-10,1094,23.32,80758,73939
0,0,0,9,-9,1095,23.27,80631,73878
0,0,0,12,-10,1093,23.27,80512,73828
0,0,0,11,-10,1097,23.26,80416,73782
0,0,0,11,-9,1096,23.26,80337,73744
0,0,0,10,-8,1095,23.26,80270,73714
0,0,0,12,-12,1094,23.26,80227,73693
0,0,0,11,-12,1095,23.29,80202,73679
0,0,0,6,-11,1095,23.29,80202,73681
0,0,0,12,-11,1095,23.33,80213,73683
0,0,0,12,-10,1095,23.33,80240,73705
0,0,0,12,-11,1096,23.29,80277,73730
0,0,0,12,-10,1093,23.29,80344,73756
0,0,0,9,-11,1097,23.26,80422,73786
0,0,0,11,-10,1094,23.26,80495,73822
0,0,0,12,-11,1094,23.3,80563,73856
0,0,0,12,-11,1095,23.3,80633,73886
0,0,0,10,-10,1095,23.28,80696,73910
0,0,0,11,-11,1097,23.28,80759,73938
0,0,0,10,-12,1095,23.31,80833,73968
0,0,0,10,-12,1098,23.27,80901,74003
0,0,0,11,-11,1097,23.27,80965,74030
0,0,0,11,-11,1094,23.27,81025,74055
0,0,0,8,-11,1096,23.27,81081,74079
0,0,0,13,-11,1097,23.3,81112,74091
0,0,0,11,-10,1097,23.3,81145,74105
0,0,0,11,-11,1095,23.3,81178,74122
0,0,0,10,-12,1098,23.3,81220,74141
0,0,0,10,-12,1095,23.28,81279,74167
0,0,0,11,-9,1095,23.28,81346,74196
0,0,0,11,-10,1093,23.28,81420,74231
0,0,0,13,-9,1096,23.28,81500,74273
0,0,0,12,-11,1094,23.32,81587,74308
0,0,0,9,-11,1095,23.32,81668,74347
0,0,0,11,-11,1095,23.3,81742,74383
0,0,0,11,-10,1096,23.3,81799,74409
0,0,0,10,-10,1097,23.34,81862,74442
0,0,0,10,-13,1095,23.34,81947,74477
0,0,0,10,-11,1096,23.31,82045,74523
0,0,0,9,-9,1097,23.31,82157,74573
0,0,0,11,-10,1095,23.31,82266,74623
0,0,0,11,-10,1095,23.31,82377,74671
0,0,0,12,-11,1094,23.3,82483,74716
0,0,0,10,-13,1095,23.3,82574,74759
0,0,0,9,-11,1095,23.29,82662,74796
0,0,0,9,-11,1095,23.29,82739,74831
0,0,0,9,-8,1096,23.31,82806,74864
0,0,0,11,-10,1095,23.3,82887,74898
0,0,0,9,-11,1095,23.3,82969,74933
0,0,0,11,-11,1095,23.29,83050,74966
0,0,0,10,-13,1096,23.29,83131,75005
0,0,0,11,-12,1093,23.32,83207,75039
0,0,0,10,-11,1094,23.32,83269,75068
0,0,0,10,-12,1095,23.32,83328,75088
0,0,0,9,-10,1095,23.32,83383,75115
0,0,0,11,-10,1095,23.27,83443,75144
0,0,0,10,-10,1095,23.27,83516,75172
0,0,0,10,-11,1095,23.28,83597,75212
0,0,0,11,-12,1095,23.28,83681,75242
0,0,0,12,-11,1095,23.34,83760,75271
0,0,0,11,-9,1093,23.34,83826,75303
0,0,0,9,-13,1096,23.29,83892,75331
0,0,0,13,-12,1095,23.29,83941,75354
0,0,0,10,-11,1095,23.3,83999,75371
0,0,0,9,-11,1094,23.3,84246,75477
0,0,0,11,-8,1097,23.32,84308,75511
0,0,0,13,-7,1096,23.32,84371,75533
0,0,0,14,-11,1096,23.28,84437,75561
0,0,0,9,-10,1096,23.28,84496,75586
0,0,0,10,-11,1095,23.3,84553,75616
0,0,0,12,-11,1097,23.3,84609,75636
0,0,0,11,-9,1096,23.34,84644,75650
0,0,0,11,-9,1095,23.34,84652,75653
0,0,0,11,-11,1094,23.3,84614,75630
0,0,0,9,-10,1096,23.3,84503,75573
0,0,0,10,-8,1094,23.34,84309,75482
0,0,0,12,-9,1096,23.29,84026,75352
0,0,0,10,-12,1093,23.29,83677,75195
0,0,0,10,-10,1097,23.31,83281,75019
0,0,0,11,-10,1098,23.31,82859,74835
0,0,0,8,-10,1094,23.29,82440,74653
0,0,0,8,-11,1095,23.29,82075,74497
0,0,0,11,-9,1096,23.3,81790,74375
0,0,0,11,-11,1095,23.3,81577,74281
0,0,0,13,-10,1095,23.3,81391,74206
0,0,0,9,-9,1097,23.3,81224,74129
0,0,0,11,-9,1097,23.3,81074,74065
0,0,0,10,-8,1096,23.3,80953,74003
0,0,0,10,-11,1094,23.3,80874,73963
0,0,0,12,-10,1095,23.3,80825,73941
0,0,0,12,-10,1094,23.35,80786,73930
0,0,0,9,-9,1095,23.35,80762,73918
0,0,0,12,-8,1095,23.3,80750,73910
0,0,0,8,-11,1092,23.3,80755,73914
0,0,0,12,-8,1097,23.31,80779,73929
0,0,0,10,-8,1095,23.31,80824,73951
0,0,0,11,-10,1092,23.29,80874,73971
0,0,0,11,-10,1095,23.29,80938,74001
0,0,0,10,-10,1095,23.34,81009,74031
0,0,0,10,-12,1094,23.34,81087,74068
0,0,0,10,-10,1095,23.31,81160,74098
0,0,0,10,-11,1097,23.31,81216,74127
0,0,0,9,-9,1095,23.33,81259,74140
0,0,0,9,-12,1096,23.33,81291,74155
0,0,0,10,-12,1094,23.33,81308,74164
0,0,0,13,-11,1096,23.28,81323,74171
0,0,0,10,-10,1094,23.28,81334,74174
0,0,0,8,-11,1096,23.3,81350,74182
0,0,0,10,-10,1096,23.3,81368,74184
0,0,0,10,-11,1097,23.3,81379,74194
0,0,0,10,-12,1094,23.3,81400,74208
0,0,0,9,-9,1097,23.28,81426,74213
0,0,0,12,-10,1098,23.28,81467,74237
0,0,0,11,-12,1094,23.28,81518,74255
0,0,0,10,-10,1097,23.28,81575,74277
0,0,0,9,-7,1095,23.32,81628,74303
0,0,0,9,-10,1092,23.32,81673,74328
0,0,0,12,-10,1095,23.32,81732,74349
0,0,0,7,-11,1096,23.32,81791,74374
0,0,0,9,-10,1096,23.32,81833,74397
0,0,0,10,-13,1095,23.32,81875,74415
0,0,0,12,-10,1096,23.32,81914,74432
0,0,0,10,-10,1098,23.32,81948,74449
0,0,0,8,-11,1095,23.32,81987,74471
0,0,0,11,-11,1096,23.32,82033,74486
0,0,0,8,-10,1095,23.33,82083,74511
0,0,0,12,-10,1097,23.33,82150,74540
0,0,0,12,-10,1095,23.33,82215,74576
0,0,0,10,-13,1095,23.33,82289,74604
0,0,0,10,-10,1095,23.31,82374,74637
0,0,0,11,-8,1095,23.31,82456,74673
0,0,0,10,-12,1095,23.31,82519,74707
0,0,0,12,-11,1096,23.32,82584,74732
0,0,0,11,-10,1094,23.32,82631,74762
0,0,0,10,-11,1095,23.26,82677,74784
0,0,0,12,-9,1097,23.26,82737,74809
0,0,0,12,-11,1096,23.33,82796,74837
0,0,0,13,-12,1097,23.33,82858,74869
0,0,0,9,-10,1095,23.33,82919,74891
0,0,0,12,-12,1096,23.33,82964,74909
0,0,0,10,-10,1096,23.31,82998,74924
0,0,0,11,-13,1095,23.31,83031,74935
0,0,0,11,-12,1094,23.33,83069,74959
0,0,0,12,-10,1096,23.33,83108,74978
0,0,0,10,-12,1095,23.28,83146,74996
0,0,0,11,-10,1094,23.28,83180,75007
0,0,0,10,-11,1095,23.27,83215,75025
0,0,0,13,-11,1097,23.27,83255,75043
0,0,0,10,-11,1097,23.29,83295,75054
0,0,0,9,-13,1097,23.29,83339,75076
0,0,0,9,-8,1093,23.3,83383,75098
0,0,0,11,-11,1098,23.3,83427,75116
0,0,0,10,-11,1096,23.32,83462,75139
0,0,0,10,-9,1092,23.32,83497,75149
0,0,0,11,-10,1094,23.32,83529,75168
0,0,0,10,-9,1094,23.32,83572,75178
0,0,0,12,-11,1095,23.3,83610,75197
0,0,0,8,-10,1096,23.3,83659,75222
0,0,0,9,-12,1094,23.3,83713,75247
0,0,0,9,-8,1094,23.3,83768,75264
0,0,0,9,-12,1096,23.33,83819,75284
0,0,0,11,-9,1095,23.28,83876,75312
0,0,0,11,-13,1094,23.28,83923,75330
0,0,0,12,-12,1096,23.33,83962,75345
0,0,0,9,-10,1096,23.33,83898,75302
0,0,0,10,-13,1096,23.31,83721,75223
0,0,0,10,-11,1096,23.31,83452,75094
0,0,0,13,-8,1097,23.3,83094,74925
0,0,0,11,-12,1093,23.3,82683,74741
0,0,0,11,-10,1091,23.33,82256,74558
0,0,0,10,-12,1097,23.33,81861,74391
0,0,0,11,-10,1095,23.28,81532,74243
0,0,0,12,-8,1094,23.28,81283,74131
0,0,0,10,-11,1096,23.32,81099,74050
0,0,0,10,-10,1096,23.32,80948,73982
0,0,0,10,-11,1096,23.34,80820,73925
0,0,0,9,-8,1094,23.34,80704,73867
0,0,0,8,-9,1096,23.34,80610,73824
0,0,0,10,-10,1095,23.34,80539,73789
0,0,0,11,-12,1093,23.31,80480,73767
0,0,0,11,-10,1095,23.31,80443,73749
0,0,0,9,-10,1095,23.3,80420,73735
0,0,0,11,-12,1094,23.3,80421,73740
0,0,0,9,-11,1097,23.32,80443,73754
0,0,0,10,-10,1096,23.32,80493,73777
0,0,0,9,-10,1097,23.32,80560,73811
0,0,0,10,-11,1095,23.32,83529,75168
0,0,0,8,-10,1096,23.3,80714,73880
0,0,0,11,-10,1095,23.3,80789,73909
0,0,0,10,-11,1096,23.32,80845,73940
0,0,0,11,-9,1097,23.32,80911,73970
0,0,0,11,-12,1097,23.32,80975,73995
